path,category,attribute_1,attribute_2
imgs/women/1042.jpg,Sweaters,orange,
imgs/women/1043.jpg,Dresses,"beige, black",Above Knee
imgs/women/1044.jpg,Shrug,,Longline
imgs/women/1045.jpg,Dresses,"blue, black",Maxi
imgs/women/1046.jpg,Skirts,black,Midi
imgs/women/1047.jpg,Jackets,"green, olive",Regular
imgs/women/1048.jpg,Jackets,blue,Regular
imgs/women/1049.jpg,Tshirts,,Crop
imgs/women/1050.jpg,Jackets,"green, olive",Longline
imgs/women/1051.jpg,Blazers,blue,Regular
imgs/women/1052.jpg,Jeans,black,Regular
imgs/women/1053.jpg,Sweaters,orange,
imgs/women/1054.jpg,Dresses,orange,Maxi
imgs/women/1055.jpg,Shrug,,Longline
imgs/women/1056.jpg,Dresses,"blue, black",Maxi
imgs/women/1057.jpg,Skirts,black,Midi
imgs/women/1058.jpg,Shorts,"green, olive",Above Knee
imgs/women/1059.jpg,Jackets,"green, olive",Regular
imgs/women/1060.jpg,Jackets,blue,Regular
imgs/women/1061.jpg,Tshirts,,Crop
imgs/women/1062.jpg,Kurtas,,Calf Length
imgs/women/1063.jpg,Sarees,", gold, pink, silver",
imgs/women/1064.jpg,Dresses,pink,Midi
imgs/women/1065.jpg,Kurtas,"white, black, red, red",Calf Length
imgs/women/1066.jpg,Jeans,black,Cropped
imgs/women/1067.jpg,Jeans,black,Cropped
imgs/women/1068.jpg,Track Pants,,Regular
imgs/women/1069.jpg,Kurta Sets,", purple",
imgs/women/1070.jpg,Kurtis,orange,
imgs/women/1071.jpg,Sweaters,,
imgs/women/1072.jpg,Tshirts,black,Regular
imgs/women/1073.jpg,Dresses,", red",Knee Length
imgs/women/1074.jpg,Kurtas,"purple, pink",Ankle Length
imgs/women/1075.jpg,Trousers,black,Regular
imgs/women/1076.jpg,Sweatshirts,white,Regular
imgs/women/1077.jpg,Dresses,"pink, black",Midi
imgs/women/1078.jpg,Kurtas,"navy, blue",Calf Length
imgs/women/1079.jpg,Coats,yellow,Longline
imgs/women/1080.jpg,Sarees,silver,
imgs/women/1081.jpg,Jackets,black,Regular
imgs/women/1082.jpg,Jumpsuit,pink,
imgs/women/1083.jpg,Sweatshirts,,Regular
imgs/women/1084.jpg,Dresses,yellow,Maxi
imgs/women/1085.jpg,Dresses,"white, blue",Maxi
imgs/women/1086.jpg,Coats,brown,Hip Length
imgs/women/1087.jpg,Track Pants,pink,Regular
imgs/women/1088.jpg,Kurtas,,Knee Length
imgs/women/1089.jpg,Tshirts,"white, black",Regular
imgs/women/1090.jpg,Kurta Sets,silver,Calf Length
imgs/women/1091.jpg,Sweaters,black,
imgs/women/1092.jpg,Kurta Sets,"pink, blue, white",Calf Length
imgs/women/1093.jpg,Kurta Sets,blue,Calf Length
imgs/women/1094.jpg,Jackets,maroon,Regular
imgs/women/1095.jpg,Sweatshirts,yellow,Regular
imgs/women/1096.jpg,Sweatshirts,pink,Regular
imgs/women/1097.jpg,Dresses,,Maxi
imgs/women/1098.jpg,Dresses,green,Maxi
imgs/women/1099.jpg,Trousers,black,Regular
imgs/women/1100.jpg,Jeans,blue,Cropped
imgs/women/1101.jpg,Sweaters,pink,
imgs/women/1102.jpg,Trousers,"green, olive",Cropped
imgs/women/1103.jpg,Sweatshirts,"green, white",Regular
imgs/women/1104.jpg,Kurta Sets,"blue, red",Knee Length
imgs/women/1105.jpg,Kurta Sets,"white, purple",Above Knee
imgs/women/1106.jpg,Sarees,", navy, red, blue",
imgs/women/1107.jpg,Dresses,black,Midi
imgs/women/1108.jpg,Jackets,white,Crop
imgs/women/1109.jpg,Kurta Sets,"pink, white, white",Calf Length
imgs/women/1110.jpg,Bra,,
imgs/women/1111.jpg,Jackets,"navy, blue",Regular
imgs/women/1112.jpg,Dresses,pink,Midi
imgs/women/1113.jpg,Kurta Sets,", blue",Calf Length
imgs/women/1114.jpg,Jackets,green,Crop
imgs/women/1115.jpg,Track Pants,,Regular
imgs/women/1116.jpg,Kurta Sets,orange,Calf Length
imgs/women/1117.jpg,Kurtas,green,Calf Length
imgs/women/1118.jpg,Dresses,black,Midi
imgs/women/1119.jpg,Jeans,black,Cropped
imgs/women/1120.jpg,Jeans,blue,Cropped
imgs/women/1121.jpg,Lounge Pants,"pink, black",
imgs/women/1122.jpg,Jeans,black,Cropped
imgs/women/1123.jpg,Dresses,brown,Knee Length
imgs/women/1124.jpg,Jackets,,Regular
imgs/women/1125.jpg,Tops,", black",Regular
imgs/women/1126.jpg,Shorts,black,Above Knee
imgs/women/1127.jpg,Jackets,red,Regular
imgs/women/1128.jpg,Bra,black,
imgs/women/1129.jpg,Dresses,maroon,Knee Length
imgs/women/1130.jpg,Sweaters,pink,
imgs/women/1131.jpg,Sweatshirts,,Regular
imgs/women/1132.jpg,Kurtas,yellow,Calf Length
imgs/women/1133.jpg,Dresses,"blue, beige",Maxi
imgs/women/1134.jpg,Kurta Sets,", blue",
imgs/women/1135.jpg,Kurtas,"orange, pink",Ankle Length
imgs/women/1136.jpg,Jackets,black,Regular
imgs/women/1137.jpg,Dresses,,Above Knee
imgs/women/1138.jpg,Jackets,green,Regular
imgs/women/1139.jpg,Tshirts,yellow,Longline
imgs/women/1140.jpg,Sweaters,blue,
imgs/women/1141.jpg,Jackets,blue,Regular
imgs/women/1142.jpg,Jeans,black,Regular
imgs/women/1143.jpg,Shirts,"white, black",Regular
imgs/women/1144.jpg,Tops,blue,
imgs/women/1145.jpg,Kurta Sets,black,
imgs/women/1146.jpg,Shrug,"green, olive",Longline
imgs/women/1147.jpg,Kurtas,black,Calf Length
imgs/women/1148.jpg,Sarees,", white, black",
imgs/women/1149.jpg,Jackets,"blue, navy, yellow",Regular
imgs/women/1150.jpg,Sweaters,grey,
imgs/women/1151.jpg,Kurtas,"coral, red",Calf Length
imgs/women/1152.jpg,Jeans,blue,Regular
imgs/women/1153.jpg,Track Pants,"blue, navy, white",Regular
imgs/women/1154.jpg,Tops,blue,Regular
imgs/women/1155.jpg,Kurtas,"pink, coral",Calf Length
imgs/women/1156.jpg,Sweaters,"pink, coral",
imgs/women/1157.jpg,Kurtas,green,Calf Length
imgs/women/1158.jpg,Sweatshirts,,Regular
imgs/women/1159.jpg,Dresses,,Midi
imgs/women/1160.jpg,Dresses,,Above Knee
imgs/women/1161.jpg,Dresses,red,Midi
imgs/women/1162.jpg,Jackets,black,Regular
imgs/women/1163.jpg,Kurta Sets,,Calf Length
imgs/women/1164.jpg,Jeans,blue,Cropped
imgs/women/1165.jpg,Kurtas,"navy, beige, blue",Calf Length
imgs/women/1166.jpg,Skirts,pink,Maxi
imgs/women/1167.jpg,Tshirts,pink,Regular
imgs/women/1168.jpg,Shorts,"navy, blue",Below Knee
imgs/women/1169.jpg,Jackets,black,Regular
imgs/women/1170.jpg,Jackets,pink,Regular
imgs/women/1171.jpg,Jackets,black,Regular
imgs/women/1172.jpg,Kurta Sets,", pink",Knee Length
imgs/women/1173.jpg,Sweaters,blue,
imgs/women/1174.jpg,Sweatshirts,", yellow, white",Regular
imgs/women/1175.jpg,Tops,"white, black",
imgs/women/1176.jpg,Sweatshirts,grey,Regular
imgs/women/1177.jpg,Tights,"white, white, black",
imgs/women/1178.jpg,Jackets,pink,Regular
imgs/women/1179.jpg,Tshirts,black,Regular
imgs/women/1180.jpg,Jeans,"navy, blue",Regular
imgs/women/1181.jpg,Tops,brown,Regular
imgs/women/1182.jpg,Tops,", orange, white",
imgs/women/1183.jpg,Jackets,grey,Regular
imgs/women/1184.jpg,Sweaters,orange,
imgs/women/1185.jpg,Blazers,"white, black",Regular
imgs/women/1186.jpg,Tops,", black",Regular
imgs/women/1187.jpg,Dresses,"beige, black",Maxi
imgs/women/1188.jpg,Kurtas,"black, red",Calf Length
imgs/women/1189.jpg,Sweatshirts,black,Regular
imgs/women/1190.jpg,Jeans,blue,Cropped
imgs/women/1191.jpg,Tops,", red",
imgs/women/1192.jpg,Sarees,green,
imgs/women/1193.jpg,Tops,black,Regular
imgs/women/1194.jpg,Dresses,maroon,Maxi
imgs/women/1195.jpg,Bra,black,
imgs/women/1196.jpg,Sweaters,pink,
imgs/women/1197.jpg,Coats,pink,Longline
imgs/women/1198.jpg,Tshirts,,Regular
imgs/women/1199.jpg,Shrug,black,Regular
imgs/women/1200.jpg,Dresses,"beige, black",Maxi
imgs/women/1201.jpg,Kurtas,"black, red",Calf Length
imgs/women/1202.jpg,Sweatshirts,black,Regular
imgs/women/1203.jpg,Tops,", red",
imgs/women/1204.jpg,Sarees,green,
imgs/women/1205.jpg,Tops,black,Regular
imgs/women/1206.jpg,Dresses,maroon,Maxi
imgs/women/1207.jpg,Bra,"pink, coral",
imgs/women/1208.jpg,Sweaters,pink,
imgs/women/1209.jpg,Coats,pink,Longline
imgs/women/1210.jpg,Tops,"beige, black",
imgs/women/1211.jpg,Shrug,black,Regular
imgs/women/1212.jpg,Jackets,,Regular
imgs/women/1213.jpg,Jackets,pink,Regular
imgs/women/1214.jpg,Sarees,", navy, red, blue",
imgs/women/1215.jpg,Kurtas,"white, blue",Calf Length
imgs/women/1216.jpg,Kurtas,maroon,Calf Length
imgs/women/1217.jpg,Kurta Sets,"beige, green",
imgs/women/1218.jpg,Sweaters,,
imgs/women/1219.jpg,Jackets,"white, black",Regular
imgs/women/1220.jpg,Kurta Sets,green,Calf Length
imgs/women/1221.jpg,Dresses,"maroon, white",Knee Length
imgs/women/1222.jpg,Coats,"green, olive",Longline
imgs/women/1223.jpg,Trousers,black,Cropped
imgs/women/1224.jpg,Tops,"white, black",Regular
imgs/women/1225.jpg,Dresses,blue,Midi
imgs/women/1226.jpg,Blazers,red,Regular
imgs/women/1227.jpg,Bra,beige,
imgs/women/1228.jpg,Kurtas,maroon,Calf Length
imgs/women/1229.jpg,Dresses,"black, beige",Knee Length
imgs/women/1230.jpg,Bra,,
imgs/women/1231.jpg,Trousers,"navy, blue",Regular
imgs/women/1232.jpg,Sarees,,
imgs/women/1233.jpg,Sweatshirts,", black, red",Regular
imgs/women/1234.jpg,Kurta Sets,"pink, navy, beige, blue",
imgs/women/1235.jpg,Jumpsuit,black,
imgs/women/1236.jpg,Kurtas,blue,Ankle Length
imgs/women/1237.jpg,Kurtas,blue,Calf Length
imgs/women/1238.jpg,Sweaters,beige,
imgs/women/1239.jpg,Kurta Sets,"yellow, maroon",Calf Length
imgs/women/1240.jpg,Tracksuits,"yellow, white",
imgs/women/1241.jpg,Kurtas,"blue, navy, beige",Calf Length
imgs/women/1242.jpg,Sweaters,blue,
imgs/women/1243.jpg,Bra,red,
imgs/women/1244.jpg,Track Pants,"blue, navy, white",Regular
imgs/women/1245.jpg,Sweaters,black,
imgs/women/1246.jpg,Jumpsuit,"white, maroon",
imgs/women/1247.jpg,Jeans,blue,Regular
imgs/women/1248.jpg,Dresses,"navy, white, blue",Knee Length
imgs/women/1249.jpg,Kurtas,brown,Calf Length
imgs/women/1250.jpg,Kurtas,"brown, green",Ankle Length
imgs/women/1251.jpg,Kurta Sets,"brown, orange, maroon",
imgs/women/1252.jpg,Dresses,purple,Maxi
imgs/women/1253.jpg,Kurta Sets,"pink, pink",
imgs/women/1254.jpg,Tshirts,yellow,Regular
imgs/women/1255.jpg,Kurtas,"yellow, green",Calf Length
imgs/women/1256.jpg,Sweatshirts,grey,Regular
imgs/women/1257.jpg,Dresses,pink,Above Knee
imgs/women/1258.jpg,Jackets,"green, olive",Regular
imgs/women/1259.jpg,Tops,"grey, red",Regular
imgs/women/1260.jpg,Kurta Sets,"white, blue",
imgs/women/1261.jpg,Jackets,blue,Regular
imgs/women/1262.jpg,Tops,green,Regular
imgs/women/1263.jpg,Kurta Sets,"maroon, black",
imgs/women/1264.jpg,Kurtas,pink,Calf Length
imgs/women/1265.jpg,Thermal Bottoms,black,
imgs/women/1266.jpg,Sarees,,
imgs/women/1267.jpg,Jackets,"blue, navy, brown",Regular
imgs/women/1268.jpg,Night suits,,
imgs/women/1269.jpg,Jackets,"navy, blue",Regular
imgs/women/1270.jpg,Sarees,,
imgs/women/1271.jpg,Dresses,"white, navy, blue",Above Knee
imgs/women/1272.jpg,Jackets,black,Regular
imgs/women/1273.jpg,Sweatshirts,white,Regular
imgs/women/1274.jpg,Shrug,"navy, blue",Longline
imgs/women/1275.jpg,Tops,pink,Regular
imgs/women/1276.jpg,Jeans,blue,Regular
imgs/women/1277.jpg,Night suits,", blue, navy, navy, blue",
imgs/women/1278.jpg,Dresses,green,Maxi
imgs/women/1279.jpg,Jackets,"grey, red",Regular
imgs/women/1280.jpg,Blazers,"navy, white, blue",Regular
imgs/women/1281.jpg,Kurta Sets,"white, black",Calf Length
imgs/women/1282.jpg,Pyjamas,green,
imgs/women/1283.jpg,Jackets,blue,Regular
imgs/women/1284.jpg,Kurta Sets,white,Knee Length
imgs/women/1285.jpg,Jackets,grey,Regular
imgs/women/1286.jpg,Jumpsuit,"navy, blue",
imgs/women/1287.jpg,Tops,pink,Regular
imgs/women/1288.jpg,Jackets,,Regular
imgs/women/1289.jpg,Jackets,,Regular
imgs/women/1290.jpg,Jeans,black,Regular
imgs/women/1291.jpg,Jackets,blue,Crop
imgs/women/1292.jpg,Kurtas,blue,Calf Length
imgs/women/1293.jpg,Kurtas,"yellow, black, black",Calf Length
imgs/women/1294.jpg,Tshirts,"navy, blue",Regular
imgs/women/1295.jpg,Sweatshirts,,Regular
imgs/women/1296.jpg,Sarees,", pink",
imgs/women/1297.jpg,Coats,white,Longline
imgs/women/1298.jpg,Baby Dolls,,
imgs/women/1299.jpg,Kurtas,black,Calf Length
imgs/women/1300.jpg,Trousers,"blue, navy, black",Regular
imgs/women/1301.jpg,Kurtas,pink,Calf Length
imgs/women/1302.jpg,Sweaters,,
imgs/women/1303.jpg,Dresses,grey,Maxi
imgs/women/1304.jpg,Dresses,,Midi
imgs/women/1305.jpg,Trousers,khaki,Regular
imgs/women/1306.jpg,Sweaters,yellow,
imgs/women/1307.jpg,Tops,", white, yellow",Regular
imgs/women/1308.jpg,Sweaters,,
imgs/women/1309.jpg,Kurta Sets,", navy, white, blue",Above Knee
imgs/women/1310.jpg,Jeans,blue,Regular
imgs/women/1311.jpg,Sarees,", pink",
imgs/women/1312.jpg,Jackets,,Regular
imgs/women/1313.jpg,Jackets,grey,Regular
imgs/women/1314.jpg,Patiala,yellow,
imgs/women/1315.jpg,Sweaters,beige,
imgs/women/1316.jpg,Sweatshirts,,Regular
imgs/women/1317.jpg,Tops,black,Crop
imgs/women/1318.jpg,Sweatshirts,pink,Regular
imgs/women/1319.jpg,Jeans,blue,Cropped
imgs/women/1320.jpg,Night suits,"blue, navy, navy, blue",
imgs/women/1321.jpg,Track Pants,,Regular
imgs/women/1322.jpg,Jackets,pink,Regular
imgs/women/1323.jpg,Sweatshirts,black,Regular
imgs/women/1324.jpg,Dresses,", yellow",Midi
imgs/women/1325.jpg,Briefs,,
imgs/women/1326.jpg,Tshirts,"navy, blue",Regular
imgs/women/1327.jpg,Kurtas,green,Calf Length
imgs/women/1328.jpg,Sweaters,black,
imgs/women/1329.jpg,Coats,brown,Hip Length
imgs/women/1330.jpg,Jackets,,Regular
imgs/women/1331.jpg,Nightdress,green,
imgs/women/1332.jpg,Tshirts,pink,Regular
imgs/women/1333.jpg,Shrug,black,Regular
imgs/women/1334.jpg,Jeggings,black,
imgs/women/1335.jpg,Jackets,"green, olive",Crop
imgs/women/1336.jpg,Jeans,black,Cropped
imgs/women/1337.jpg,Kurtas,green,Calf Length
imgs/women/1338.jpg,Briefs,,
imgs/women/1339.jpg,Kurta Sets,"pink, beige",
imgs/women/1340.jpg,Dresses,"navy, blue",Maxi
imgs/women/1341.jpg,Kurta Sets,", pink",Calf Length
imgs/women/1342.jpg,Dresses,navy,Above Knee
imgs/women/1343.jpg,Jeans,blue,Cropped
imgs/women/1344.jpg,Tops,", green",Regular
imgs/women/1345.jpg,Trousers,black,Cropped
imgs/women/1346.jpg,Kurtas,grey,Calf Length
imgs/women/1347.jpg,Tshirts,black,Regular
imgs/women/1348.jpg,Kurta Sets,"green, orange",
imgs/women/1349.jpg,Kurta Sets,green,Calf Length
imgs/women/1350.jpg,Trousers,black,Cropped
imgs/women/1351.jpg,Tshirts,"beige, black",Regular
imgs/women/1352.jpg,Kurta Sets,"green, orange",
imgs/women/1353.jpg,Kurta Sets,green,Calf Length
imgs/women/1354.jpg,Jackets,"green, olive",Regular
imgs/women/1355.jpg,Kurtas,pink,Knee Length
imgs/women/1356.jpg,Sweatshirts,,Regular
imgs/women/1357.jpg,Coats,green,Regular
imgs/women/1358.jpg,Jackets,"grey, white",Longline
imgs/women/1359.jpg,Tshirts,"navy, blue",Longline
imgs/women/1360.jpg,Dresses,", yellow",Midi
imgs/women/1361.jpg,Dresses,maroon,Maxi
imgs/women/1362.jpg,Jackets,maroon,Regular
imgs/women/1363.jpg,Coats,,Knee Length
imgs/women/1364.jpg,Shirts,black,Regular
imgs/women/1365.jpg,Sweaters,blue,
imgs/women/1366.jpg,Night suits,"blue, navy, white",
imgs/women/1367.jpg,Sweaters,,
imgs/women/1368.jpg,Track Pants,"green, olive",Regular
imgs/women/1369.jpg,Dresses,,Midi
imgs/women/1370.jpg,Kurta Sets,"green, pink",
imgs/women/1371.jpg,Jeans,blue,Cropped
imgs/women/1372.jpg,Kurtas,blue,Calf Length
imgs/women/1373.jpg,Track Pants,,Regular
imgs/women/1374.jpg,Track Pants,black,Three-Fourth Length
imgs/women/1375.jpg,Blazers,green,Regular
imgs/women/1376.jpg,Jumpsuit,blue,
imgs/women/1377.jpg,Jumpsuit,,
imgs/women/1378.jpg,Dresses,,Maxi
imgs/women/1379.jpg,Jackets,yellow,Regular
imgs/women/1380.jpg,Kurtas,"blue, white",Calf Length
imgs/women/1381.jpg,Dresses,"navy, red, blue",Maxi
imgs/women/1382.jpg,Jackets,"blue, navy",Regular
imgs/women/1383.jpg,Jackets,black,Longline
imgs/women/1384.jpg,Dresses,red,Above Knee
imgs/women/1385.jpg,Jeans,blue,Regular
imgs/women/1386.jpg,Jackets,blue,
imgs/women/1387.jpg,Jeans,black,Regular
imgs/women/1388.jpg,Thermal Tops,,
imgs/women/1389.jpg,Tops,black,Crop
imgs/women/1390.jpg,Lehenga Choli,"grey, pink",
imgs/women/1391.jpg,Shrug,green,Longline
imgs/women/1392.jpg,Kurta Sets,"grey, blue",Above Knee
imgs/women/2000.jpg,Trousers,green,Regular
imgs/women/2001.jpg,Kurtas,"navy, blue",Ankle Length
imgs/women/2002.jpg,Kurta Sets,orange,
imgs/women/2003.jpg,Bra,black,
imgs/women/2004.jpg,Trousers,navy,Regular
imgs/women/2005.jpg,Sweaters,green,
imgs/women/2006.jpg,Jackets,orange,Regular
imgs/women/2007.jpg,Jeans,blue,Cropped
imgs/women/2008.jpg,Jackets,black,Regular
imgs/women/2009.jpg,Jackets,blue,Regular
imgs/women/2010.jpg,Jeans,black,Regular
imgs/women/2011.jpg,Sweaters,green,
imgs/women/2012.jpg,Lounge Pants,grey,
imgs/women/2013.jpg,Jackets,"navy, blue",Regular
imgs/women/2014.jpg,Dresses,green,Maxi
imgs/women/2015.jpg,Tops,black,Regular
imgs/women/2016.jpg,Jackets,", black",Regular
imgs/women/2017.jpg,Jumpsuit,green,
imgs/women/2018.jpg,Coats,black,Regular
imgs/women/2019.jpg,Jeans,white,Cropped
imgs/women/2020.jpg,Jeans,blue,Regular
imgs/women/2021.jpg,Kurtas,"grey, black",Calf Length
imgs/women/2022.jpg,Jeans,black,Regular
imgs/women/2023.jpg,Sweaters,"grey, beige",
imgs/women/2024.jpg,Shrug,black,Regular
imgs/women/2025.jpg,Dresses,brown,Knee Length
imgs/women/2026.jpg,Jumpsuit,,
imgs/women/2027.jpg,Track Pants,,Regular
imgs/women/2028.jpg,Kurtas,"green, blue",Calf Length
imgs/women/2029.jpg,Kurta Sets,"yellow, blue",Above Knee
imgs/women/2030.jpg,Kurtas,,Calf Length
imgs/women/2031.jpg,Sweatshirts,blue,Regular
imgs/women/2032.jpg,Jackets,red,Regular
imgs/women/2033.jpg,Dresses,pink,Maxi
imgs/women/2034.jpg,Jackets,"yellow, navy, blue",Regular
imgs/women/2035.jpg,Tshirts,grey,
imgs/women/2036.jpg,Sarees,,
imgs/women/2037.jpg,Sweaters,,
imgs/women/2038.jpg,Kurta Sets,"brown, beige, black",Calf Length
imgs/women/2039.jpg,Blazers,black,Regular
imgs/women/2040.jpg,Sweaters,grey,
imgs/women/2041.jpg,Jackets,grey,Regular
imgs/women/2042.jpg,Dresses,"grey, white",Maxi
imgs/women/2043.jpg,Jeans,blue,Cropped
imgs/women/2044.jpg,Trousers,grey,Cropped
imgs/women/2045.jpg,Trousers,black,Regular
imgs/women/2046.jpg,Dresses,,Midi
imgs/women/2047.jpg,Lounge Tshirts,,
imgs/women/2048.jpg,Dresses,", pink, blue",Maxi
imgs/women/2049.jpg,Leggings,,Churidar Length
imgs/women/2050.jpg,Sweaters,,
imgs/women/2051.jpg,Kurta Sets,"brown, beige, black",Calf Length
imgs/women/2052.jpg,Blazers,black,Regular
imgs/women/2053.jpg,Coats,yellow,Hip Length
imgs/women/2054.jpg,Jackets,grey,Regular
imgs/women/2055.jpg,Dresses,"grey, white",Maxi
imgs/women/2056.jpg,Jeans,black,Regular
imgs/women/2057.jpg,Trousers,,Regular
imgs/women/2058.jpg,Trousers,black,Regular
imgs/women/2059.jpg,Trousers,blue,Cropped
imgs/women/2060.jpg,Dresses,"white, pink",Maxi
imgs/women/2061.jpg,Dresses,,Midi
imgs/women/2062.jpg,Lounge Tshirts,,
imgs/women/2063.jpg,Dresses,", pink, blue",Maxi
imgs/women/2064.jpg,Leggings,,Churidar Length
imgs/women/2065.jpg,Jackets,black,Regular
imgs/women/2066.jpg,Jackets,black,Regular
imgs/women/2067.jpg,Dresses,blue,Above Knee
imgs/women/2068.jpg,Sweaters,grey,
imgs/women/2069.jpg,Tops,pink,Regular
imgs/women/2070.jpg,Jackets,pink,Regular
imgs/women/2071.jpg,Sarees,", silver",
imgs/women/2072.jpg,Tops,white,
imgs/women/2073.jpg,Shorts,blue,Above Knee
imgs/women/2074.jpg,Sweatshirts,"black, blue",Regular
imgs/women/2075.jpg,Kurtas,yellow,Ankle Length
imgs/women/2076.jpg,Jackets,,Regular
imgs/women/2077.jpg,Sweatshirts,pink,Regular
imgs/women/2078.jpg,Bra,maroon,
imgs/women/2079.jpg,Tights,black,
imgs/women/2080.jpg,Kurta Sets,blue,
imgs/women/2081.jpg,Kurta Sets,"navy, blue",Calf Length
imgs/women/2082.jpg,Sarees,"gold, silver",
imgs/women/2083.jpg,Sweatshirts,"maroon, navy, blue",Regular
imgs/women/2084.jpg,Sweaters,brown,
imgs/women/2085.jpg,Sarees,", pink",
imgs/women/2086.jpg,Kurtas,"olive, green",Calf Length
imgs/women/2087.jpg,Sweatshirts,black,Regular
imgs/women/2088.jpg,Sweatshirts,green,Regular
imgs/women/2089.jpg,Trousers,grey,Regular
imgs/women/2090.jpg,Shapewear,,
imgs/women/2091.jpg,Dresses,maroon,Maxi
imgs/women/2092.jpg,Dresses,"red, white",Mini
imgs/women/2093.jpg,Tops,beige,Regular
imgs/women/2094.jpg,Sweaters,yellow,
imgs/women/2095.jpg,Sweaters,blue,
imgs/women/2096.jpg,Kurta Sets,", red",Calf Length
imgs/women/2097.jpg,Briefs,,
imgs/women/2098.jpg,Kurta Sets,pink,Calf Length
imgs/women/2099.jpg,Kurtas,,Calf Length
imgs/women/2100.jpg,Dresses,green,Midi
imgs/women/2101.jpg,Tops,"pink, green",Regular
imgs/women/2102.jpg,Trousers,black,Cropped
imgs/women/2103.jpg,Kurta Sets,"black, , green",Calf Length
imgs/women/2104.jpg,Clothing Set,,
imgs/women/2105.jpg,Jeans,blue,Regular
imgs/women/2106.jpg,Tops,black,
imgs/women/2107.jpg,Kurtas,white,Calf Length
imgs/women/2108.jpg,Sweatshirts,grey,Regular
imgs/women/2109.jpg,Sweaters,,
imgs/women/2110.jpg,Tshirts,pink,Regular
imgs/women/2111.jpg,Tops,", black",Regular
imgs/women/2112.jpg,Trousers,"green, olive",Cropped
imgs/women/2113.jpg,Night suits,,
imgs/women/2114.jpg,Tops,pink,Regular
imgs/women/2115.jpg,Kurta Sets,", pink",
imgs/women/2116.jpg,Dresses,black,Midi
imgs/women/2117.jpg,Jackets,blue,Regular
imgs/women/2118.jpg,Kurta Sets,,Floor Length
imgs/women/2119.jpg,Skirts,black,Mini
imgs/women/2120.jpg,Nightdress,"beige, pink",
imgs/women/2121.jpg,Sarees,", silver, navy, blue",
imgs/women/2122.jpg,Jeans,"navy, blue",Cropped
imgs/women/2123.jpg,Jackets,"olive, green",Regular
imgs/women/2124.jpg,Coats,,Longline
imgs/women/2125.jpg,Coats,"white, black",Hip Length
imgs/women/2126.jpg,Blazers,,Regular
